table,scale,raw_score,br_value
D.2_continued,A,0,0
D.2_continued,A,1,5
D.2_continued,A,2,14
D.2_continued,A,3,22
D.2_continued,A,4,30
D.2_continued,A,5,36
D.2_continued,A,6,42
D.2_continued,A,7,47
D.2_continued,A,8,51
D.2_continued,A,9,55
D.2_continued,A,10,58
D.2_continued,A,11,61
D.2_continued,A,12,64
D.2_continued,A,13,66
D.2_continued,A,14,68
D.2_continued,A,15,70
D.2_continued,A,16,72
D.2_continued,A,17,74
D.2_continued,A,18,76
D.2_continued,A,19,78
D.2_continued,A,20,80
D.2_continued,A,21,82
D.2_continued,A,22,84
D.2_continued,A,23,86
D.2_continued,A,24,88
D.2_continued,A,25,90
D.2_continued,A,26,92
D.2_continued,A,27,94
D.2_continued,A,28,96
D.2_continued,A,29,98
D.2_continued,A,30,100
D.2_continued,A,31,102
D.2_continued,A,32,104
D.2_continued,A,33,106
D.2_continued,A,34,108
D.2_continued,A,35,110
D.2_continued,A,36,112
D.2_continued,A,37,115
D.2_continued,H,0,0
D.2_continued,H,1,4
D.2_continued,H,2,10
D.2_continued,H,3,17
D.2_continued,H,4,24
D.2_continued,H,5,30
D.2_continued,H,6,35
D.2_continued,H,7,40
D.2_continued,H,8,44
D.2_continued,H,9,48
D.2_continued,H,10,52
D.2_continued,H,11,55
D.2_continued,H,12,58
D.2_continued,H,13,60
D.2_continued,H,14,62
D.2_continued,H,15,64
D.2_continued,H,16,66
D.2_continued,H,17,68
D.2_continued,H,18,70
D.2_continued,H,19,72
D.2_continued,H,20,74
D.2_continued,H,21,76
D.2_continued,H,22,78
D.2_continued,H,23,80
D.2_continued,H,24,82
D.2_continued,H,25,85
D.2_continued,H,26,88
D.2_continued,H,27,91
D.2_continued,H,28,94
D.2_continued,H,29,97
D.2_continued,H,30,100
D.2_continued,H,31,103
D.2_continued,H,32,106
D.2_continued,H,33,109
D.2_continued,H,34,112
D.2_continued,H,35,115
D.2_continued,N,0,1
D.2_continued,N,1,8
D.2_continued,N,2,16
D.2_continued,N,3,24
D.2_continued,N,4,30
D.2_continued,N,5,36
D.2_continued,N,6,41
D.2_continued,N,7,46
D.2_continued,N,8,50
D.2_continued,N,9,54
D.2_continued,N,10,57
D.2_continued,N,11,60
D.2_continued,N,12,63
D.2_continued,N,13,65
D.2_continued,N,14,67
D.2_continued,N,15,69
D.2_continued,N,16,71
D.2_continued,N,17,73
D.2_continued,N,18,75
D.2_continued,N,19,78
D.2_continued,N,20,81
D.2_continued,N,21,84
D.2_continued,N,22,87
D.2_continued,N,23,90
D.2_continued,N,24,93
D.2_continued,N,25,96
D.2_continued,N,26,99
D.2_continued,N,27,102
D.2_continued,N,28,105
D.2_continued,N,29,108
D.2_continued,N,30,111
D.2_continued,N,31,115
D.2_continued,D,0,0
D.2_continued,D,1,4
D.2_continued,D,2,10
D.2_continued,D,3,17
D.2_continued,D,4,24
D.2_continued,D,5,30
D.2_continued,D,6,35
D.2_continued,D,7,40
D.2_continued,D,8,44
D.2_continued,D,9,48
D.2_continued,D,10,52
D.2_continued,D,11,55
D.2_continued,D,12,58
D.2_continued,D,13,60
D.2_continued,D,14,62
D.2_continued,D,15,64
D.2_continued,D,16,66
D.2_continued,D,17,68
D.2_continued,D,18,70
D.2_continued,D,19,73
D.2_continued,D,20,76
D.2_continued,D,21,79
D.2_continued,D,22,82
D.2_continued,D,23,85
D.2_continued,D,24,88
D.2_continued,D,25,91
D.2_continued,D,26,94
D.2_continued,D,27,97
D.2_continued,D,28,100
D.2_continued,D,29,103
D.2_continued,D,30,106
D.2_continued,D,31,109
D.2_continued,D,32,112
D.2_continued,D,33,115
D.2_continued,B,0,5
D.2_continued,B,1,14
D.2_continued,B,2,24
D.2_continued,B,3,33
D.2_continued,B,4,40
D.2_continued,B,5,47
D.2_continued,B,6,53
D.2_continued,B,7,58
D.2_continued,B,8,62
D.2_continued,B,9,66
D.2_continued,B,10,69
D.2_continued,B,11,72
D.2_continued,B,12,75
D.2_continued,B,13,78
D.2_continued,B,14,81
D.2_continued,B,15,84
D.2_continued,B,16,87
D.2_continued,B,17,90
D.2_continued,B,18,93
D.2_continued,B,19,96
D.2_continued,B,20,99
D.2_continued,B,21,102
D.2_continued,B,22,105
D.2_continued,B,23,108
D.2_continued,B,24,111
D.2_continued,B,25,115
D.2_continued,T,0,5
D.2_continued,T,1,14
D.2_continued,T,2,24
D.2_continued,T,3,33
D.2_continued,T,4,40
D.2_continued,T,5,47
D.2_continued,T,6,53
D.2_continued,T,7,58
D.2_continued,T,8,62
D.2_continued,T,9,66
D.2_continued,T,10,69
D.2_continued,T,11,72
D.2_continued,T,12,75
D.2_continued,T,13,78
D.2_continued,T,14,81
D.2_continued,T,15,84
D.2_continued,T,16,87
D.2_continued,T,17,90
D.2_continued,T,18,93
D.2_continued,T,19,96
D.2_continued,T,20,99
D.2_continued,T,21,102
D.2_continued,T,22,105
D.2_continued,T,23,108
D.2_continued,T,24,111
D.2_continued,T,25,115
D.2_continued,R,0,0
D.2_continued,R,1,5
D.2_continued,R,2,13
D.2_continued,R,3,21
D.2_continued,R,4,28
D.2_continued,R,5,34
D.2_continued,R,6,39
D.2_continued,R,7,44
D.2_continued,R,8,48
D.2_continued,R,9,52
D.2_continued,R,10,55
D.2_continued,R,11,58
D.2_continued,R,12,61
D.2_continued,R,13,63
D.2_continued,R,14,65
D.2_continued,R,15,67
D.2_continued,R,16,69
D.2_continued,R,17,71
D.2_continued,R,18,73
D.2_continued,R,19,75
D.2_continued,R,20,78
D.2_continued,R,21,81
D.2_continued,R,22,84
D.2_continued,R,23,87
D.2_continued,R,24,90
D.2_continued,R,25,93
D.2_continued,R,26,96
D.2_continued,R,27,99
D.2_continued,R,28,102
D.2_continued,R,29,105
D.2_continued,R,30,108
D.2_continued,R,31,111
D.2_continued,R,32,115
D.2_continued,SS,0,8
D.2_continued,SS,1,17
D.2_continued,SS,2,26
D.2_continued,SS,3,35
D.2_continued,SS,4,43
D.2_continued,SS,5,50
D.2_continued,SS,6,56
D.2_continued,SS,7,61
D.2_continued,SS,8,65
D.2_continued,SS,9,69
D.2_continued,SS,10,72
D.2_continued,SS,11,75
D.2_continued,SS,12,78
D.2_continued,SS,13,81
D.2_continued,SS,14,84
D.2_continued,SS,15,87
D.2_continued,SS,16,90
D.2_continued,SS,17,93
D.2_continued,SS,18,96
D.2_continued,SS,19,99
D.2_continued,SS,20,102
D.2_continued,SS,21,105
D.2_continued,SS,22,108
D.2_continued,SS,23,111
D.2_continued,SS,24,115
D.2_continued,CC,0,0
D.2_continued,CC,1,8
D.2_continued,CC,2,17
D.2_continued,CC,3,27
D.2_continued,CC,4,35
D.2_continued,CC,5,42
D.2_continued,CC,6,48
D.2_continued,CC,7,53
D.2_continued,CC,8,57
D.2_continued,CC,9,61
D.2_continued,CC,10,64
D.2_continued,CC,11,67
D.2_continued,CC,12,70
D.2_continued,CC,13,73
D.2_continued,CC,14,76
D.2_continued,CC,15,79
D.2_continued,CC,16,82
D.2_continued,CC,17,85
D.2_continued,CC,18,88
D.2_continued,CC,19,91
D.2_continued,CC,20,94
D.2_continued,CC,21,97
D.2_continued,CC,22,100
D.2_continued,CC,23,103
D.2_continued,CC,24,106
D.2_continued,CC,25,109
D.2_continued,CC,26,112
D.2_continued,CC,27,115
D.2_continued,PP,0,5
D.2_continued,PP,1,18
D.2_continued,PP,2,30
D.2_continued,PP,3,40
D.2_continued,PP,4,49
D.2_continued,PP,5,57
D.2_continued,PP,6,63
D.2_continued,PP,7,69
D.2_continued,PP,8,74
D.2_continued,PP,9,78
D.2_continued,PP,10,82
D.2_continued,PP,11,86
D.2_continued,PP,12,90
D.2_continued,PP,13,94
D.2_continued,PP,14,98
D.2_continued,PP,15,102
D.2_continued,PP,16,106
D.2_continued,PP,17,110
D.2_continued,PP,18,115
